t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
0.0,0.0,0.0,100.0,15.0,0.0,0.0
0.1,1.529919613357319,-0.002194705142257846,100.0,14.999940705691758,-0.04217612750627335,0.0
0.2,3.059834370756488,-0.008592339039650516,100.0,14.999773415037454,-0.0824469376971775,0.0
0.30000000000000004,4.5897335131825425,-0.019001708425061152,100.0,14.999512987400275,-0.12087241542429343,0.0
0.4,6.119607763740995,-0.033237657424942633,100.0,14.999172985638666,-0.15751110083831496,0.0
0.5,7.649449198106538,-0.05112092229974087,100.0,14.99876576586669,-0.19242011502273468,0.0
0.6000000000000001,9.179251123956814,-0.07247798869927422,100.0,14.99830256186843,-0.22565518529593204,0.0
0.7000000000000001,10.709007968855229,-0.09714095140767433,100.0,14.997793564463402,-0.2572706701903286,0.0
0.8,12.238715176076596,-0.1249473765525383,100.0,14.997247996101946,-0.2873195841152729,0.0
0.9,13.768369107897376,-0.15574016625287476,100.0,14.996674180952704,-0.3158536217087501,0.0
1.0,15.297966955898618,-0.18936742568028084,100.0,14.9960796107292,-0.3429231818818341,0.0
1.1,16.827506657854478,-0.2256823325075942,100.0,14.995471006488312,-0.36857739155894403,0.0
1.2000000000000002,18.356986820802593,-0.26454300871904823,100.0,14.994854376620456,-0.3928641291163878,0.0
1.3,19.886406649914605,-0.3058123947557401,100.0,14.994235071239158,-0.4158300475213258,0.0
1.4000000000000001,21.415765882806024,-0.34935812597001803,100.0,14.993617833166525,-0.43752059717311914,0.0
1.5,22.945064728944352,-0.3950524113622167,100.0,14.993006845700519,-0.45798004844900175,0.0
1.6,24.474303813832964,-0.44277191457303056,100.0,14.992405777340295,-0.4772515139561058,0.0
1.7000000000000002,26.003484127666088,-0.492397637104718,100.0,14.991817823636536,-0.49537697049203505,0.0
1.8,27.532606978166818,-0.543814803744279,100.0,14.991245746325234,-0.5123972807164054,0.0
1.9000000000000001,29.061673947336118,-0.5969127501617515,100.0,14.990691909895116,-0.5283522145360262,0.0
2.0,30.59068685185579,-0.6515848126568191,100.0,14.990158315731426,-0.5432804702066697,0.0
2.1,32.11964770690271,-0.7077282200270247,100.0,14.989646633971455,-0.5572196951546469,0.0
2.2,33.64855869314526,-0.7652439875310262,100.0,14.989158233200435,-0.5702065065216676,0.0
2.3000000000000003,35.17742212670571,-0.8240368129205196,100.0,14.98869420810996,-0.5822765114367036,0.0
2.4000000000000004,36.706240431884616,-0.8840149745146834,100.0,14.988255405234998,-0.5934643270187816,0.0
2.5,38.235016116455014,-0.945090231291254,100.0,14.987842446879682,-0.6038036001148114,0.0
2.6,39.76375174934503,-1.0071777249686378,100.0,14.987455753336697,-0.6133270267766944,0.0
2.7,41.2924499405383,-1.070195884053775,100.0,14.98709556349966,-0.6220663714820525,0.0
2.8000000000000003,42.8211133230313,-1.1340663298308085,100.0,14.986761953963086,-0.6300524861029817,0.0
2.9000000000000004,44.3497445366965,-1.1987137842659539,100.0,14.986454856699659,-0.6373153286272495,0.0
3.0,45.878346213908856,-1.2640659798043303,100.0,14.986174075400037,-0.6438839816363301,0.0
3.1,47.406920966802,-1.330053571034865,100.0,14.98591930055619,-0.6497866705446191,0.0
3.2,48.93547137602851,-1.396610048199753,100.0,14.98569012336502,-0.6550507816040645,0.0
3.3000000000000003,50.46399998090634,-1.463671652525305,100.0,14.985486048525223,-0.6597028796783262,0.0
3.4000000000000004,51.992509270840685,-1.5311772933513683,100.0,14.985306505996553,-0.6637687257904162,0.0
3.5,53.52100167791779,-1.59906846703684,100.0,14.985150861787048,-0.6672732944475801,0.0
3.6,55.04947957057333,-1.667289177619116,100.0,14.985018427830472,-0.6702407907469763,0.0
3.7,56.57794524824477,-1.7357858592056221,100.0,14.984908471012847,-0.672694667265473,0.0
3.8000000000000003,58.106400936922384,-1.8045073000758591,100.0,14.984820221403917,-0.6746576407366375,0.0
3.9000000000000004,59.634848785519885,-1.8734045684726572,100.0,14.984752879746418,-0.6761517085177314,0.0
4.0,61.16329086299025,-1.9424309400615738,100.0,14.984705624253177,-0.6771981648492583,0.0
4.1000000000000005,62.69172915611786,-2.011541827037584,100.0,14.984677616759306,-0.6778176169093264,0.0
4.2,64.22016556792246,-2.0806947088584047,100.0,14.984668008274273,-0.6780300006648192,0.0
4.3,65.74860191661517,-2.1498490645839574,100.0,14.984675943976073,-0.6778545965210813,0.0
4.4,67.27703993505074,-2.2189663068016126,100.0,14.984700567687417,-0.6773100447715535,0.0
4.5,68.80548127062453,-2.2880097171169727,100.0,14.984741025871548,-0.6764143608485212,0.0
4.6000000000000005,70.3339274855662,-2.35694438319004,100.0,14.984796471183248,-0.6751849503758784,0.0
4.7,71.8623800575859,-2.4257371372966805,100.0,14.984866065608406,-0.6736386240245575,0.0
4.800000000000001,73.39084038083162,-2.4943564963953317,100.0,14.984948983223688,-0.6717916121710396,0.0
4.9,74.91930976712037,-2.5627726036789307,100.0,14.985044412605943,-0.6696595793591322,0.0
5.0,76.44778944740779,-2.630957171592025,100.0,14.985151558919137,-0.6672576385649988,0.0
5.1000000000000005,77.97628057346432,-2.6988834262930204,100.0,14.985269645705054,-0.6646003652652264,0.0
5.2,79.50478421972844,-2.7665260535414724,100.0,14.98539791640223,-0.6617018113075541,0.0
5.300000000000001,81.03330138530973,-2.833861145990283,100.0,14.98553563561617,-0.6585755185837256,0.0
5.4,82.5618329961173,-2.900866151862593,100.0,14.985682090162413,-0.6552345325037993,0.0
5.5,84.09037990709072,-2.967519824993076,100.0,14.985836589902544,-0.6516914152711352,0.0
5.6000000000000005,85.61894290451292,-3.03380217621327,100.0,14.985998468392062,-0.6479582589571878,0.0
5.7,87.14752270838649,-3.099694426060462,100.0,14.98616708335764,-0.6440466983751592,0.0
5.800000000000001,88.67611997485626,-3.1651789587895593,100.0,14.986341817020229,-0.6399679237515182,0.0
5.9,90.20473529866291,-3.230239277667268,100.0,14.9865220762792,-0.6357326931943582,0.0
6.0,91.73336921561378,-3.294859961527787,100.0,14.986707292771829,-0.6313513449575535,0.0
6.1000000000000005,93.26202220505854,-3.3590266225691314,100.0,14.986896922821218,-0.6268338094996857,0.0
6.2,94.79069469235871,-3.4227258653690815,100.0,14.987090447284986,-0.6221896213367296,0.0
6.300000000000001,96.319387051341,-3.4859452470996586,100.0,14.987287371315963,-0.6174279306875358,0.0
6.4,97.84809960672588,-3.548673238918934,100.0,14.987487224045458,-0.6125575149112041,0.0
6.5,99.37683263652382,-3.610899188518884,100.0,14.987689558198719,-0.6075867897355155,0.0
6.6000000000000005,100.90558637439221,-3.6726132838079284,100.0,14.987893949651513,-0.6025238202756764,0.0
6.7,102.43436101194743,-3.7338065177067135,100.0,14.98809999693604,-0.5973763318427355,0.0
6.800000000000001,103.96315670102679,-3.794470654035647,100.0,14.9883073207037,-0.5921517205411386,0.0
6.9,105.49197355589638,-3.8545981944726404,100.0,14.988515563151617,-0.5868570636550159,0.0
7.0,107.02081165540099,-3.914182346559481,100.0,14.988724387419204,-0.5814991298229258,0.0
7.1000000000000005,108.54967104505337,-3.973216992735238,100.0,14.988933476960574,-0.5760843890009225,0.0
7.2,110.07855173906029,-4.031696660375097,100.0,14.989142534897972,-0.5706190222139562,0.0
7.300000000000001,111.60745372228364,-4.089616492813028,100.0,14.98935128336099,-0.5651089310957756,0.0
7.4,113.13637695213524,-4.146972221326727,100.0,14.989559462815901,-0.5595597472176543,0.0
7.5,114.66532136040429,-4.203760138063289,100.0,14.989766831388904,-0.5539768412064242,0.0
7.6000000000000005,116.19428685501698,-4.259977069884165,100.0,14.989973164186843,-0.548365331652464,0.0
7.7,117.72327332172797,-4.315620353107992,100.0,14.990178252618435,-0.5427300938084524,0.0
7.800000000000001,119.2522806257439,-4.3706878091300005,100.0,14.990381903718847,-0.5370757680798612,0.0
7.9,120.78130861327922,-4.42517772089682,100.0,14.990583939480013,-0.5314067683083255,0.0
8.0,122.31035711304509,-4.47908881021559,100.0,14.990784196188931,-0.5257272898491899,0.0
8.1,123.83942593767182,-4.53242021587647,100.0,14.990982523775765,-0.520041317444691,0.0
8.200000000000001,125.36851488506638,-4.585171472567773,100.0,14.991178785173453,-0.5143526328943847,0.0
8.3,126.89762373970564,-4.637342490563124,100.0,14.991372855690235,-0.5086648225245887,0.0
8.4,128.42675227386698,-4.688933536160235,100.0,14.991564622396298,-0.5029812844587468,0.0
8.5,129.9559002487976,-4.7399452128511,100.0,14.991753983525562,-0.49730523569077006,0.0
8.6,131.48506741582395,-4.790378443203608,100.0,14.991940847893492,-0.491639718963543,0.0
8.700000000000001,133.01425351740312,-4.840234451434823,100.0,14.992125134331566,-0.48598760945491243,0.0
8.8,134.5434582881177,-4.889514746656421,100.0,14.992306771138983,-0.48035162127359854,0.0
8.9,136.07268145561585,-4.938221106773015,100.0,14.99248569555201,-0.4747343137675874,0.0
9.0,137.6019227414984,-4.9863555630143725,100.0,14.992661853231251,-0.4691380976476675,0.0
9.1,139.1311818621549,-5.033920385082829,100.0,14.992835197767052,-0.4635652409288802,0.0
9.200000000000001,140.66045852955008,-5.080918066897447,100.0,14.993005690203079,-0.4580178746927423,0.0
9.3,142.189752451963,-5.127351312916804,100.0,14.99317329857815,-0.45249799867319224,0.0
9.4,143.71906333468038,-5.173223025022571,100.0,14.993337997486138,-0.447007486669282,0.0
9.5,145.24839088064613,-5.218536289946387,100.0,14.993499767653935,-0.4415480917877169,0.0
9.600000000000001,146.7777347910686,-5.263294367222812,100.0,14.993658595537164,-0.4361214515184023,0.0
9.700000000000001,148.30709476598784,-5.307500677651506,100.0,14.993814472933435,-0.43072909264621495,0.0
9.8,149.83647050480397,-5.351158792252089,100.0,14.993967396612863,-0.4253724360022682,0.0
9.9,151.36586170676907,-5.394272421695489,100.0,14.994117367965458,-0.4200528010579762,0.0
10.0,152.89526807144367,-5.4368454061959035,100.0,14.994264392665071,-0.4147714103652625,0.0
