t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
6.9,53.6241021457361,40.8900775874046,58.8949668843944,9.55499795312186,10.0293166039343,-5.754547990406
6.95,54.1026943326884,41.3927029363766,58.6036232716329,9.52028282426741,10.003741803647,-5.85571215753685
7,54.5795502770165,41.8940395415042,58.3074324870062,9.48757156042047,9.97981885605437,-5.9488823728699
7.05,55.0547696075654,42.3941692128147,58.0067951992117,9.45695041723506,9.95763840938268,-6.03419639338531
7.1,55.5284562476505,42.893178308122,57.7021049749549,9.42849319283464,9.93727950510167,-6.11179123908507
7.15,56.000717793968,43.3911571536812,57.393748317626,9.40226181456086,9.91881006902394,-6.18180229262307
7.2,56.4716649248145,43.8881994892631,57.082104751074,9.37830692302802,9.90228740398399,-6.24436253162681
7.25,56.9414108374829,44.3844019377548,56.7675469418231,9.35666844612236,9.88775867734773,-6.29960188645861
7.3,57.4100707143357,44.8798634990522,56.4504408534364,9.33737615693478,9.87526139774138,-6.34764671592433
7.35,57.8777612167556,45.3746850677241,56.1311459271129,9.32045021085921,9.86482387645396,-6.38861939337744
7.4,58.3446000059329,45.8689689736985,55.8100152829833,9.30590165822317,9.85646566995531,-6.42263799575155
7.45,58.8107052892704,46.3628185450404,55.4873959369453,9.29373292984128,9.85019800087805,-6.44981608825259
7.5,59.2761953910528,46.856337691755,55.1636290282473,9.28393829379945,9.8460241556379,-6.47026259772501
7.55,59.7411883459445,47.349630509457,54.8390500533812,9.2765042825927,9.84393985761335,-6.48408176804786
7.6,60.205801513836,47.8428009016916,54.5139891021806,9.27141009045775,9.84393361547569,-6.49137319129519
7.65,60.6701512145495,48.335952219671,54.1887710923371,9.26862794137192,9.84598704685836,-6.49223190879046
7.7,61.1343523809394,48.8291869181954,53.8637159988423,9.26812342873784,9.85007517808453,-6.48674857658009
7.75,61.5985182289724,49.3226062265683,53.5391390751421,9.26985582824785,9.85616672113871,-6.47500969023346
7.8,62.0627599434474,49.8163098333664,53.2153510630452,9.27377838582957,9.864224329477,-6.45709786423239
7.85,62.5271863781102,50.3103955840114,52.8926583886662,9.27983858292072,9.87420483462517,-6.43309216153484
7.9,62.9919037690292,50.8049591901807,52.57136334191,9.28797838161395,9.88605946581963,-6.40306846917555
7.95,63.4570154602247,51.3000939502104,52.2517642372078,9.29813445245506,9.89973405520486,-6.3670999159967
8,63.9226216406854,51.7958904797666,51.9341555534172,9.31023838787524,9.91516923131762,-6.32525732877855
8.05,64.3888190920504,52.2924364521986,51.6188280509831,9.32421690439262,9.93230060376248,-6.27760972316203
8.1,64.8557006650662,52.7898160497544,51.3060690456623,9.3399920028275,9.95105880042869,-6.22422510337866
8.15,65.3233552805129,53.2881099398335,50.9961623006387,9.35748156538421,9.97136919565795,-6.16517113447618
8.2,65.7918676600283,53.7873949446437,50.6893880841393,9.37659945939727,9.99315214516989,-6.10051577995806
8.25,66.2613177950948,54.2877434684097,50.3860233477944,9.39725504358218,10.0163236658601,-6.03032817238003
8.3,66.7317810996817,54.7892236764572,50.0863414079165,9.41935348956192,10.0407954311197,-5.95467941614695
8.35,67.2033283137544,55.2918993881568,49.790611781933,9.44238733185532,10.0660389836323,-5.87338874486225
8.4,67.6760051718159,55.795808394464,49.4991126012088,9.46454147199865,10.090131686911,-5.78549449882782
8.45,68.1497680169384,56.3008938213076,49.2121690626586,9.48582893351046,10.1131002278594,-5.69119688324503
8.5,68.6245738279639,56.8071001213581,48.9300962155487,9.5062621267249,10.1349709834786,-5.59070154928042
8.55,69.1003801893407,57.3143730576956,48.6531986966867,9.52585286931549,10.155769987928,-5.48421929355152
8.6,69.5771452620809,57.8226596859107,48.3817704807797,9.54461241043433,10.1755229027759,-5.37196575200041
8.65,70.0548277559996,58.3319083347943,48.1160946462285,9.56255145777137,10.1942549902312,-5.25416108869533
8.7,70.5333869033674,58.8420685857583,47.856443156596,9.57968020690883,10.2119910891612,-5.13102968012138
8.75,71.0127824340763,59.3530912511243,47.6030766579627,9.59600837241306,10.2287555937215,-5.00279979553616
8.8,71.4929745523928,59.8649283514045,47.3562442923497,9.61154522016931,10.2445724344342,-4.86970327397615
8.85,71.9739239153501,60.3775330916956,47.1161835273637,9.62629960052379,10.2594650615702,-4.73197519850555
8.9,72.4555916128091,60.8908598372964,46.8831200021855,9.64027998185125,10.2734564306994,-4.58985356830057
8.95,72.9379391492016,61.404864088654,46.6572673899962,9.65349448421621,10.2865689902895,-4.44357896916139
9,73.420928426953,61.9195024557394,46.4388272769054,9.66595091283998,10.2988246712408,-4.29339424303912
9.05,73.9045217315677,62.4347326319459,46.2279890574145,9.67765679112649,10.3102448782565,-4.13954415715909
9.1,74.3886817183513,62.9505133676003,46.0249298464229,9.68861939303527,10.3208504829556,-3.98227507331247
9.15,74.87337140073,63.4668044431707,45.8298144077533,9.69884577462213,10.330661818642,-3.82183461787795
9.2,75.3585541401242,63.9835666422533,45.6427950991461,9.7083428045963,10.3396986766493,-3.65847135312317
9.25,75.844193637322,64.5007617244137,45.4640118336461,9.71711719376741,10.3479803041872,-3.49243445032182
9.3,76.3302539252953,65.0183523979571,45.293592057276,9.72517552327786,10.3555254036172,-3.32397336520801
9.35,76.8166993633953,65.5363022926959,45.1316507428695,9.73252427153494,10.3623521330886,-3.15333751627363
9.4,77.3034946328609,66.0545759327825,44.9782903999071,9.7391698397742,10.3684781084685,-2.98077596639807
9.45,77.7906047335691,66.5731387096687,44.8336011001778,9.74511857619999,10.373920406501,-2.8065371082824
9.5,78.2779949819571,67.0919568552533,44.6976605190642,9.75037679866221,10.3786955691286,-2.63086835414217
9.55,78.7656310100401,67.6109974152729,44.5705339922278,9.75495081583951,10.3828196089145,-2.45401583009474
9.6,79.2534787654509,68.1302282229902,44.4522745874487,9.75884694690949,10.3863080154971,-2.27622407565807
9.65,79.7415045124249,68.6496178732295,44.3429231913535,9.76207153969506,10.3891757630152,-2.09773574875903
9.7,80.2296748336542,69.1691356968061,44.2425086107482,9.76463098728443,10.3914373184345,-1.91879133662962
9.75,80.7179566329347,69.6887517353937,44.1510476882513,9.76653174312923,10.3931066507105,-1.73962887295018
9.8,81.20631713853,70.2084367168688,44.0685454319056,9.76778033463186,10.3941972407205,-1.56048366157902
9.85,81.6947239071778,70.7281620311702,43.9949951584335,9.76838337523914,10.3947220918952,-1.3815880071883
9.9,82.1831448286633,71.2478997067051,43.9303786497803,9.7683475750649,10.3946937414828,-1.20317095310634
9.95,82.6715481308885,71.7676223873341,43.8746663225804,9.76767975006906,10.3941242723757,-1.02545802664747
10,83.1599023853641,72.2873033099595,43.8278174101636,9.76638682982584,10.3930253254324,-0.848670992190967
10.05,83.6481765130561,72.8069162827402,43.7897801567086,9.76447586391774,10.3914081122254,-0.673027612252018
10.1,84.1363397905178,73.326435663954,43.7604920231392,9.76195402699626,10.389283428148,-0.498741416768962
10.15,84.6243618562429,73.8458363415227,43.7398799043456,9.75882862255412,10.3866616658136,-0.326021480812723
10.2,85.1122127171762,74.3650937132125,43.7278603573059,9.7551070854573,10.3835528286826,-0.155072210906697
10.25,85.5998627553205,74.8841836675213,43.7243398396731,9.75079698328811,10.3799665448548,0.0139068598721886
10.3,86.0872827343821,75.403082565257,43.7292149583841,9.74590601655398,10.3759120809644,0.180721267857367
10.35,86.5744438063999,75.9217672218131,43.7423727278402,9.74044201781868,10.3713983561216,0.345181805684133
10.4,87.0613175183053,76.4402148901409,43.7636908372036,9.7344129498154,10.3664339558443,0.507104699987335
10.45,87.547875818363,76.9584032444169,43.793037926346,9.7278269026028,10.361027145927,0.666311779799367
10.5,88.0340910624478,77.4763103644012,43.830273869983,9.72069208982689,10.3551858861996,0.822630635557515
10.55,88.5199360201128,77.99391472048,43.8752500695224,9.71301684415277,10.3489178441287,0.975894768644275
10.6,89.0053838804103,78.5111951593835,43.9278097521518,9.70480961193115,10.3422304082204,1.12594373139825
10.65,89.4903988352624,79.0281122861765,43.9877882766867,9.69544786262943,10.3338791997929,1.27262327769172
10.7,89.9748881271572,79.5445113857223,44.0550134521452,9.68371789272993,10.3213503162169,1.41578574764997
