t_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
6.05,45.402712479116,30.6218122340405,61.481123891562,10.3519447546783,9.66449070009691,-1.95913687121323
6.1,45.921066810733,31.1060353843385,61.3758738335917,10.3820671323334,9.70428348742754,-2.24975977302114
6.15,46.4409027144164,31.5922256775261,61.2562607288805,10.4112010004314,9.74318180355496,-2.53361406901337
6.2,46.9621697943401,32.080339150389,61.122629936954,10.439308084312,9.78121519157955,-2.81041880044394
6.25,47.4848158346901,32.5703332233308,60.9753410968391,10.4663540836569,9.81841011664108,-3.07988982076799
6.3,48.0087870199089,33.062166609828,60.8147677020192,10.4923093198158,9.85479184434463,-3.34175719737551
6.35,48.534028166734,33.5557992566744,60.6412963832839,10.5171487611447,9.89038444032643,-3.59576540172478
6.4,49.0604829556818,34.051192283654,60.4553261840036,10.5408519777957,9.92521075516053,-3.84167348707151
6.45,49.5880884433672,34.5483023352448,60.2572700514584,10.5072074978334,9.90630224173306,-4.05755671468788
6.5,50.1140104179999,35.0444730748267,60.0486222747415,10.4586189201359,9.87350505525269,-4.2580732975461
6.55,50.6375151214944,35.5390220725339,59.8301494456757,10.4099329636325,9.84078493056433,-4.44884790064292
6.6,51.1585964885216,36.0319510368617,59.6023425143351,10.3614468541815,9.80837972121303,-4.6299142899702
6.65,51.6772566690265,36.5232665155971,59.3656939174601,10.3134555724812,9.776498273161,-4.80132436618663
6.7,52.1935133799428,37.0129875468874,59.1206919212999,10.2661988975904,9.74535436006264,-4.96318734201342
6.75,52.707402534376,37.5011505446277,58.8678161157731,10.219885275456,9.71515983074818,-5.11562453856178
6.8,53.2189709890857,37.9878030141806,58.6075394981515,10.1747052293792,9.68611005369216,-5.25876844166071
6.85,53.7282750862552,38.4730021271049,58.3403281998695,10.1308327273335,9.65838295782985,-5.39276060016479
6.9,54.2353798295099,38.9568138578963,58.0666410402005,10.0884255154387,9.63213951365227,-5.51774945145061
6.95,54.7403580766012,39.439312144386,57.7869291880462,10.0476255482095,9.6075242882034,-5.6338883459428
7,55.2432897535468,39.920578075477,57.5016359219344,10.0085594944103,9.58466605538869,-5.74133376956336
7.05,55.7442610939683,40.4006991089782,57.2111964783715,9.97133929941857,9.56367844482463,-5.84024376031236
7.1,56.2433639064247,40.8797683214624,56.9160379788834,9.93606278711423,9.54466061434288,-5.9307765130323
7.15,56.7406948716977,41.3578836913366,56.6165794263725,9.90281428642287,9.52769793315252,-6.01308916474887
7.2,57.236354871249,41.8351474156665,56.3132317617989,9.87166526968112,9.51286266451467,-6.08733675177038
7.25,57.7304483474358,42.3116652607434,56.0063979726317,9.84267499194358,9.50021463855767,-6.15367132891439
7.3,58.2230826955276,42.7875459459191,55.6964732449975,9.8158911221762,9.48980190753199,-6.21224124075881
7.35,58.714367687123,43.2629005598478,55.3838451519558,9.79135035897006,9.48166137735495,-6.26319053462947
7.4,59.2044149241967,43.7378420079708,55.0688938708474,9.76907902495255,9.47581941071392,-6.30665850508567
7.45,59.6933373227177,44.2124844898445,54.751992423169,9.74909363546723,9.4722923982813,-6.34277935989852
7.5,60.181248624563,44.6869430047399,54.4335069309292,9.73140143834186,9.47108729574378,-6.37168199789026
7.55,60.6682629362891,45.1613328838254,54.1137968839225,9.71600092267125,9.4722021253681,-6.39348988947536
7.6,61.1544942932219,45.6357693471848,53.793215412812,9.7028822955161,9.47562644172172,-6.40832105128203
7.65,61.6400562472734,46.1103670838993,53.4721095633465,9.6920279262699,9.48134176194919,-6.41628810680465
7.7,62.1250614768756,46.5852398534416,53.1508205674362,9.6834127591834,9.48932196168185,-6.41749842561933
7.75,62.6096214174517,47.0605001066855,52.8296841071867,9.67700469517109,9.49953363824101,-6.41205433426482
7.8,63.0938459108973,47.536258624914,52.5090305683338,9.67276494456531,9.51193644329113,-6.40005339243187
